CustomerID,ProductID,Predicted Rating,Name,UnitPrice
103962,210,3.1049332830444607,Black/White Diamond Promise Ring 1/10 ct tw Sterling Silver,149.0
103962,586,2.9711199834441446,Hoop Earrings 14K Yellow Gold 30mm,299.99
103962,553,3.01072001116261,Unstoppable Love 1/20 ct tw Necklace Sterling Silver Flamingo,149.0
103962,417,3.0151972465312387,Color Stone Couple's Necklace,463.0
103962,478,3.0462004488883894,"Disney Treasures Mickey & Minnie Mouse Garnet & Diamond Necklace 1/8 ct tw Sterling Silver 17""",249.99
103962,398,2.9312958398538567,Heart Necklace with Diamonds Sterling Silver/10K Rose Gold,99.99
103962,48,3.0242953913778208,Lightstick BLACKPINK,20.0
103962,374,2.8648675469218383,"Lab-Created Opal & White Lab-Created Sapphire 'Mom' Heart Necklace Sterling Silver 18""",79.99
103962,43,3.036043953685922,$25 Virtual Gift Card,25.0
103962,19,2.9109842756723845,HTC One Mini Blue,100.0
103962,687,3.045185838652734,Bird Box,1.0
103962,631,2.9941812598989914,Laptop Lenovo IdeaPad Slim 3 15ALC6 R3 5300U/8GB/512GB/15.6''FHD/Win 11,968.0
103962,384,2.9665985515159106,Diamond Heart Necklace 3/4 carat tw 14K White Gold,1999.0
103962,522,3.0283371017841336,"Forever Connected Diamond Necklace 1/3 ct tw Pear/Round-Cut 10K Yellow Gold 18""",799.99
103962,22,2.847290262960291,Universal 7-8 Inch Tablet Cover,39.0
103962,435,2.988824099239851,"Miami Cuban Chain Necklace 10K Yellow Gold 22"" Length",4199.99
103962,509,3.1220125072480056,"Encircled by Love Diamond Necklace 1/3 ct tw Round-cut 10K Yellow Gold 18""",999.99
103962,335,3.011275161947735,Natural Ruby Ring 1/15 ct tw Diamonds 10K Yellow Gold,699.99
103962,495,2.8115913854903463,"Children's Minnie Mouse Pink Cubic Zirconia Necklace 14K Yellow Gold 13""",199.99
103962,439,2.9812104873900376,"Rope Chain Necklace 14K Yellow Gold 26"" Length",2649.99
103962,465,3.072757887343933,Citrine Necklace 1/15 ct tw Diamonds 10K Yellow Gold,299.99
103962,526,2.9132574252975303,"Forever Connected Diamond Necklace 1 ct tw Round-Cut 14K White Gold 18""",2499.99
103962,356,2.956630385588115,Stackable Ring Lab-Created Sapphire Sterling Silver,79.99
103962,637,2.916615131605285,iPhone 11 64GB,365.0
103962,250,2.941966401951421,Diamond Promise Ring 1/6 ct tw Round-cut 10K Rose Gold,499.99
103962,273,3.0606699830125534,Diamond North South Ring 1/2 ct tw Round-cut 10K White Gold,1099.0
103962,117,3.0288348242483694,Nike Air Max,18.0
103962,71,2.8872372443389294,Hộp bã mía,1.0
103962,376,2.950272475077276,"Cultured Pearl & White Lab-Created Sapphire Heart Necklace Sterling Silver 18""",99.99
103962,367,3.1524879507422887,"Everything You Are Diamond Heart Necklace 1/2 ct tw 10K White Gold 18""",799.99
103962,679,3.0069814623633273,Surviving Paradise: A Family Tale,4.5
103962,163,3.015290606371367,Bưởi Năm Roi Vĩnh Long,0.89
103962,572,2.8791952431594887,Child's Hoop Earrings 14K Yellow Gold,39.99
103962,617,3.0694532617672237,Le Vian Diamond Earrings 3/8 ct tw 14K Honey Gold,1299.99
103962,549,3.041978107266638,"Unstoppable Love Necklace 1 ct tw 14K White Gold 19""",2499.99
103962,338,2.982721296808293,8mm Natural Sapphire Wedding Band White Tungsten Carbide,349.99
103962,483,2.9295834370810514,"Godiva x Le Vian Ruby Heart Necklace 3/8 ct tw Diamonds 14K Strawberry Gold 19""",1999.99
103962,612,2.991638181292311,Le Vian Couture Diamond Earrings 18K Two-Tone Gold,34597.5
103962,98,3.0163352780078,Đĩa lá lớn tre cuốn,6.0
103962,265,3.0330932771043924,Le Vian Chocolatier Ring 1-1/3 ct tw Diamonds 14K Vanilla Gold,11297.5
103962,519,3.003114412532624,"Forever Connected Diamond Necklace 1 ct tw Round/Pear 10K White Gold 18""",2499.99
103962,86,3.060089001363906,Xiaomi Redmi Note 6 Pro 32GB,215.0
103962,438,3.0224183491750947,"Rope Necklace 10K Yellow Gold 20"" Length",259.0
103962,123,2.9864356452714484,Giấy nảy mầm,3.0
103962,277,2.882085975778294,Diamond Heart/Infinity Ring 1/6 ctw 10K Two-Tone Gold,399.0
103962,476,2.995112730056222,Leo Zodiac Necklace 1/10 ct tw Diamonds 10K Yellow Gold,329.0
103962,440,3.1781520715729954,Cross Necklace 1/10 ct tw Diamonds Sterling Silver/10K Gold,219.0
103962,525,2.9525722531279843,"Forever Connected Diamond Necklace 1/2 ct tw Round/Princess 10K White Gold 18""",1299.99
103962,64,2.9543593151027028,Ống hút cỏ bàng khô - Hộp 500 ống,20.0
103962,336,3.0524217969207923,Garnet Ring Diamond Accents 10K Yellow Gold,299.99
103962,76,2.942718207322736,Ống hút giấy - copy,2.0
103962,681,2.982559213825885,Minions,4.0
103962,596,2.853616586949875,Brazilian Garnet Earrings 1/10 ct tw Diamonds 10K Yellow Gold,599.99
103962,492,2.936328759321725,"Opal Necklace Diamond Accent 10K Rose Gold 18""",599.99
103962,278,2.9522226327159964,Everything You Are Diamond Ring 1/2 ct tw 14K White Gold,1699.99
103962,689,2.9168071153728454,Edge of Tomorrow,1.0
103962,333,2.8665395342856286,Blue Sapphire & Diamond Dainty Flower Ring Round-cut 10K Yellow Gold,499.99
103962,151,2.989785751149703,Ống hút tre,0.0
103962,309,3.0253811223195326,Diamond Ring 1/10 ct tw Round-cut 10K Rose Gold,239.99
103962,644,2.9965407301225238,Women's Brooks Adrenaline GTS 21 Running Shoe,129.0
103962,545,2.862484611406928,"Unstoppable Love Necklace 1/2 ct tw 10K White Gold 19""",1199.99
103962,245,2.8874622128850915,Diamond Promise Ring 1/6 ct tw Round-cut 10K Yellow Gold,429.0
103962,659,2.9423010054682983,Amethyst & Diamond Twist Ring 1/10 ct tw 10K Rose Gold,599.99
103962,219,2.984954112600575,Diamond Promise Ring 1/6 ct tw Round-cut Sterling Silver,249.99
103962,252,3.041137697733391,Diamond Promise Ring 1/6 ct tw Round-cut 10K Two-Tone Gold,499.99
103962,116,2.9920369292312134,Converse classic xám,20.0
103962,205,2.9786929596367355,Diamond Promise Ring 1/10 ct tw Round-cut Sterling Silver,179.0
103962,152,2.9191665158155917,Bàn chải tre,2.0
103962,255,2.9373542252201514,Diamond Promise Ring 1/4 ct tw Round-cut 10K Rose Gold,699.99
103962,32,2.922872729129759,Reversible Horseferry Check Belt,45.0
103962,457,2.90388609684092,"Diamond Fashion Necklace 1/3 ct tw Round-cut 10K Yellow Gold 18""",549.99
103962,354,3.0723574438537486,Stackable Ring Fleur-de-Lis Sterling Silver,42.0
103962,281,3.033747491898285,Blue & White Diamond Ring 1/4 ct tw Round-cut Sterling Silver,259.0
103962,342,3.0360665424042255,Diamond Anniversary Band 1/20 ct tw Round-cut 10K White Gold,159.99
103962,204,2.935151098587135,Promise Ring 1/6 ct tw Diamonds Sterling Silver/10K Gold,269.0
103962,380,2.9877798521562102,"Lab-Created Ruby MOM Heart Necklace Sterling Silver 18""",149.99
103962,673,2.9035644727673846,Escape From Mogadishu,8.0
103962,194,2.862692974421682,Promise Ring Diamond Accent Sterling Silver,99.0
103962,51,2.801606658909742,TÊN SẢN PHẦM,0.0
103962,321,2.9059341910786447,Le Vian Quartz & Diamond Ring 1/3 ct tw 14K Vanilla Gold,1399.99
103962,535,2.93960945895845,"Disney Treasures Mickey & Minnie Mouse Garnet & Diamond Necklace 1/8 ct tw Sterling Silver 17""",249.99
103962,303,3.0427501191405963,Everything You Are Diamond Ring 1-1/2 ct tw 10K White Gold,3999.99
103962,516,2.9182377633949477,"Forever Connected Diamond Heart Necklace 1/4 ct tw Pear & Round-cut 10K White Gold 18""",699.99
103962,402,3.019857798422483,Footprints Heart Locket Sterling Silver,69.99
103962,65,2.886613211984469,Tony Buổi Sáng - Trên Đường Băng,2.0
103962,75,2.8773392268489606,Xà phòng handmade Coco-Secret Coffee 110gram,1.5
103962,67,2.9409667382170186,Bàn chải tre,1.5
103962,463,2.9826444459379347,Le Vian Cultured Pearl Necklace 1/4 ct tw Diamonds 14K Gold,1499.99
103962,209,2.964191274542228,Diamond Promise Ring 1/5 ct tw Round-cut Sterling Silver,289.0
103962,658,2.950531233780416,Lab-Created Emerald Ring Diamond Accents 10K Yellow Gold,299.99
103962,621,2.9276219252322275,"Laptop Dell Inspiron 15 N3511 i3 1115G4/4GB/256GB/15.6""FHD/Win 11+Office HS 21",1200.0
103962,241,3.0013213784291652,Diamond Promise Ring 1/4 ct tw Round-cut 10K White Gold,497.399
103962,181,2.9908361199316293,OPPO F11,300.0
103962,381,3.0303962781842193,"Lab-Created Emerald & White Lab-Created Sapphire 'Mom' Heart Necklace Sterling Silver 18""",79.99
103962,543,2.878424820724347,Unstoppable Love Necklace Lab-Created Sapphire Sterling Silver,149.99
103962,105,3.068575268709394,Balo BTS thông minh màu xanh,10.0
103962,591,2.877650695058226,Men's Diamond Angular Huggie Hoop Earrings 3/4 ct tw Round-cut 10K Yellow Gold,1399.99
103962,554,2.95955054281345,Unstoppable Love 1/20 ct tw Necklace Sterling Silver Dog,0.0
103962,662,3.2405505069864606,Blue Topaz Ring 1/15 ct tw Diamonds 10K White Gold,349.99
103962,29,3.0502442192585018,Custom T-Shirt,15.0
103962,27,2.996229858880948,Nike Tailwind Loose Short-Sleeve Running Shirt,15.0
103962,103,2.956471261873548,Quần Jean Baggy Nữ B & Y,7.0
103962,647,2.8521453128404173,Diamond Promise Ring 1/5 carat tw 10K White Gold,599.0
103962,633,2.955619407607846,"Laptop HP 240 G8 Pentium N5030/4GB/256GB/14.0""HD/Win 10",987.0
103962,109,3.014843618592084,Converse vàng bạch kim,19.0
103962,641,3.064286214181046,Vans UltraRange EXO Lace Up Sneaker,91.0
103962,80,3.0717670467020177,GIÀY CONVERSE SUNFLOWER THẤP CỔ SF,11.0
103962,231,2.8563708227282465,Black/White Diamond Promise Ring 1/8 ct tw Sterling Silver,189.0
103962,326,2.98996929581674,White Lab-Created Sapphire Ring Pear/Round-cut Sterling Silver,699.99
103962,449,3.002757999079729,"Disney Treasures Winnie the Pooh Diamond Necklace 1/20 ct tw Sterling Silver & 10K Yellow Gold 17""",349.99
103962,283,3.0782687841790994,Diamond Flower Ring 1/20 Carat Round-cut Sterling Silver,149.0
103962,304,2.9228612990906426,Diamond Fashion Ring 1/3 Carat tw 10K White Gold,829.0
103962,35,2.940221390287838,If You Wait (donation),0.0
103962,134,2.8558973011697963,HẠT GIỐNG SEN NHẬT,1.3
103962,24,2.9637011320313578,Nike Floral Roshe Customized Running Shoes,40.0
103962,430,2.979566070908221,"Hallmark Diamonds Cross Necklace 1/8 ct tw 10K Yellow Gold 18""",599.99
103962,622,2.9789545729420617,"Laptop Dell Inspiron N3505 R3 3250U/8GB/256GB/15.6""FHD/Win 10/NK",900.0
103962,168,3.0204456612182455,Denim Jeans,20.8
103962,227,3.058891816040826,Diamond Promise Ring 1/6 ct tw Round-cut 10K Rose Gold,429.0
103962,239,3.115992600281388,Diamond Promise Ring 1/15 Carat Round-cut Sterling Silver,139.0
103962,544,2.9400204338367493,"Unstoppable Love Necklace 1/10 ct tw Sterling Silver 19""",199.99
103962,606,3.25168949835445,Disney Treasures The Aristocats Diamond Earrings 1/10 ct tw Sterling Silver & 10K Rose Gold,249.99
103962,297,2.9132922483222328,Diamond Ring 1/8 ct tw Princess/Round 10K White Gold,649.0
103962,248,2.8870574926802175,Diamond Promise Ring 1/5 ct tw Round/Baguette 10K White Gold,549.0
103962,561,2.966167029222107,Everything You Are Diamond Hoop Earrings 3/4 ct tw 10K White Gold,1299.99
103962,221,3.094058618893755,Diamond Promise Ring 1/8 ct tw Round-cut Sterling Silver,249.0
103962,486,2.9822865836353483,"Aquamarine & White Lab-Created Sapphire Necklace Sterling Silver 18""",69.99
103962,391,2.962616486416925,Heart Station Necklace 14K Yellow Gold,449.99
103962,337,3.0680346010999364,Tanzanite Ring Sterling Silver,2499.99
103962,83,2.9559692606983705,Xiaomi Redmi Go,77.0
103962,574,2.9463910966116376,Hoop Earrings 14K Yellow Gold 18mm,79.99
103962,246,2.996033428547105,Hallmark Diamonds Amethyst Promise Ring 1/10 ct tw Sterling Silver & 10K Rose Gold,299.99
103962,203,2.9569418133048555,Promise Ring 1/10 ct Diamond 10K White Gold,499.0
103962,657,2.9478476654581485,Amethyst & White Topaz Ring 10K Rose Gold,699.99
103962,130,2.9804411148403767,Đầm Suông B&Y,12.0
103962,282,2.8959502409754756,Le Vian Chocolate & Nude Diamond Ring 1 ct tw 14K Gold,1519.96
103962,452,3.0144140047729535,Starfish Necklace Diamond Accents 10K Yellow Gold,249.0
103962,466,3.1003361880595985,Key Necklace 14K Yellow Gold,199.99
103962,534,2.8877193110366206,"Disney Treasures Winnie the Pooh ""Tigger"" Diamond Necklace 1/10 ct tw Sterling Silver & 10K Yellow Gold 17""",449.99
103962,263,2.8907298115662985,Everything You Are Diamond Ring 1-3/4 ct tw 10K White Gold,5339.99
103962,154,2.8918028160291565,Dép cói,5.0
103962,53,2.9438887122953217,[10TH] Bigbang Light Stick Head,18.0
103962,141,2.9496236006587737,Legume Homestay Phòng Bungalow 2 người,17.17
103962,157,3.020887011881698,Quai vải,2.0
103962,562,2.9328661605851085,Twist Hoop Earrings 14K Yellow Gold 20mm,249.99
103962,595,3.005640538908233,Opal & Diamond Earrings 1/20 ct tw 10K Yellow Gold,599.99
103962,223,2.8866667844694613,Diamond Promise Ring 1/6 ct tw Round-cut Sterling Silver,299.99
103962,28,2.9738963861583065,Oversized Women T-Shirt,24.0
103962,20,2.9452015045960445,Nokia Lumia 1020,349.0
103962,607,2.9128283325167303,Diamond Solitaire Earrings 1/4 ct tw Sterling Silver,379.0
103962,628,2.961061574120508,Laptop Asus VivoBook A415EA-EB1750W i3 1125G4/8GB/256GB SSD/Win11,897.0
103962,541,2.9855872103411514,"Disney Treasures Mickey Mouse Lab-Created Opal & Diamond Necklace Sterling Silver 17""",0.0
103962,558,2.930792672030891,Open Tube Twist Hoop Earrings 10K Yellow Gold,249.99
103962,407,2.8920590650455877,"Diamond Heart Necklace 1 ct tw 10K White Gold 18""",1499.99
103962,454,3.0403721272439332,"Curb Link Necklace 10K Two-Tone Gold 22"" Length",4299.99
103962,230,2.9567564534795654,Diamond Promise Ring 1/4 ct tw Pear/Round 10K Yellow Gold,699.99
103962,158,2.9847314924064454,Hộp bã mía,5.0
103962,580,2.944901985965829,Oval Diamond Cut Hoop Earrings 14K Yellow Gold,249.99
103962,267,2.9637429375010527,Diamond Ring 1/6 ct tw 10K White Gold,279.99
103962,421,2.9467359946094698,1/6 Ct. tw Diamond Initials Couple's Heart Necklace,394.0
103962,343,3.017949699804725,Diamond Wedding Band 1/15 ct tw Round-cut 10K White Gold,279.99
103962,271,2.9399234613427474,Diamond Ring 1/15 ct tw Round-cut 10K Rose Gold,469.0
103962,515,3.0022272455330845,"Forever Connected Diamond Necklace 1/5 ct tw Round/Pear Sterling Silver 18""",399.99
103962,363,2.9919309273925383,Stackable Ring Lab-Created Pink Sapphire Sterling Silver,149.99
103962,104,3.042229976651467,Thú bông Baby Kookie JungKook doll BTS bản mini,15.0
103962,684,2.748063138072794,"The Gangster, The Cop, The Devil",1.0
103962,302,2.9957249810585767,Diamond Ring 1/2 ct tw Round-cut 10K White Gold,999.0
103962,499,3.015193604303487,Le Vian Morganite Necklace 1/10 ct tw Diamonds 14K Strawberry Gold,1299.99
103962,581,2.942391071471757,Children's Butterfly Hoop Earrings 14K Yellow Gold,79.99
103962,512,2.953713273039166,"Diamond Solitaire Necklace 1/4 ct tw Round-cut 10K White Gold 18""",629.0
103962,469,3.0737915987732327,Diamond Cross Necklace 10K Yellow Gold,339.0
103962,236,2.943016175873152,Black & White Diamond Promise Ring 1/6 ct tw Sterling Silver,219.0
103314,619,3.1082235022799614,Le Vian Chocolate Diamonds 1/4 ct tw Earrings 14K Honey Gold,1049.0
103314,411,3.346060250708282,"Diamond Heart Necklace 1/10 ct tw Round-Cut 10K Yellow Gold 18""",299.99
103314,298,3.2201612716828127,Heart Ring 1/5 ct tw Diamonds 10K Two-Tone Gold,479.0
103314,361,3.070001445730138,Neil Lane Diamond Wedding Band 1/4 ct tw 14K White Gold,719.99
103314,536,3.1002509819921795,"Disney Treasures Winnie the Pooh Mother of Pearl & Diamond Heart Necklace 1/8 ct tw Sterling Silver & 10K Two-Tone Gold 17""",449.99
103314,481,3.1483092503768697,Amethyst Heart Necklace Tanzanites & Diamonds 10K White Gold,599.99
103314,132,3.14074693115124,Chân Váy B&Y,7.0
103314,41,3.285372445392666,Flower Girl Bracelet,360.0
103314,498,3.2675230141076668,Citrine & Diamond Necklace Sterling Silver,179.99
103314,155,3.110209710857604,Túi mây hình thang,24.0
103314,447,3.4553742064614874,Diamond Star Necklace 1/2 ct tw Round-cut 10K Yellow Gold 20,779.99
103314,310,3.288762761264244,Le Vian Diamond Ring 3/8 ct tw 14K Honey Gold,1299.99
103314,260,2.969641185914966,Men's Diamond Band 1-1/2 ct tw Round-cut 10K White Gold,3999.99
103314,388,3.096296205453569,"Garnet MOM Heart Necklace Sterling Silver 18""",179.99
103314,547,3.2344704091772014,Unstoppable Love Heart Necklace Sterling Silver,79.99
103314,52,3.251688523941435,BLACKPINK 2ND MINI ALBUM [KILL THIS LOVE],30.0
103314,468,3.2470814773897514,"""Love"" Necklace 14K Yellow Gold 16"" to 18"" Adjustable",399.99
103314,266,3.140459099742406,Diamond Ring 1/10 ct tw Round-cut Sterling Silver,199.99
103314,120,3.5038713029309965,Quai vải,2.0
103314,634,3.3130473447445543,iPhone 13 Pro Max 128GB,1020.0
103314,62,2.9685799538347935,Ống hút gạo OCHAO 500 Gram,3.0
103314,414,3.2192604334888406,"Children's Disney Princess Crown Necklace 14K Yellow Gold 13""",199.99
103314,112,3.177525043189858,New Banlance 580,20.0
103314,180,3.0524683986042325,Beverage Steeve Bag,1.0
103314,473,3.355085438431222,Le Vian Natural Emerald Necklace 1/5 ct tw Diamonds 14K Gold,1299.99
103314,436,3.3418260533542505,"Men's Diamond Mariner Necklace 4 ct tw Round-cut 10K Yellow Gold 22""",6299.99
103314,669,3.1179412304343037,"Everything You Are Diamond Necklace 3/4 ct tw 10K White Gold 18""",1999.99
103314,78,3.2539687498797245,Nhóm test,2.0
103314,485,3.2423518739297776,Le Vian Quartz Boxed Set 14K Strawberry Gold-Electroplate,199.0
103314,548,3.244381772279629,Unstoppable Love Necklace Lab-Created Sapphires Sterling Silver,99.99
103314,215,3.3253763000908476,Diamond Promise Ring 1/5 ct tw Round-cut Sterling Silver,289.0
103314,445,3.165415437695393,"Hollow Figaro Chain 14K Yellow Gold 24""",419.99
103314,294,3.171956170731473,Le Vian Chocolate Diamond Paw Print Ring 5/8 ct tw 14K Gold,1699.99
103314,280,3.0470287626743686,Leo Zodiac Ring 1/10 ct tw Diamonds Sterling Silver,149.99
103314,368,3.1877874785417517,"Diamond Heart Necklace 1/10 ct tw Round-cut Sterling Silver 18""",80.0
103314,371,3.2544994090842945,"Lab-Created Emerald & White Lab-Created Sapphire Heart Necklace Sterling Silver 18""",99.99
103314,72,3.269735456527533,Túi rác sinh học,3.0
103314,493,3.338516510014459,Lab-Created Opal and White Topaz Necklace Sterling Silver,249.99
103314,546,3.2424001667633684,"Unstoppable Love Necklace 1/2 ct tw 10K White Gold 19""",1199.99
103314,523,3.292075158174744,"Forever Connected Diamond Necklace 1/4 ct tw Round-Cut 10K White Gold 18""",699.99
103314,490,2.944593996907922,"Cultured Pearl & White Topaz Raindrop Necklace Sterling Silver 18""",129.99
103314,42,3.0397988734109305,Vintage Style Engagement Ring,2100.0
103314,329,3.1757161071732716,Aquamarine & Diamond Ring 10K White Gold,349.99
103314,610,3.214374260242894,THE LEO Diamond Earrings 1/2 ct tw Round-cut 14K White Gold,1499.99
103314,54,3.260749790704536,Bạn Đắt Giá Bao Nhiêu?,3.0
103314,425,2.9333113183918704,"Forever Connected Diamond Necklace 1/3 ct tw Round/Princess 10K Yellow Gold 18""",799.99
103314,148,3.101018698841197,Balo thời trang Troy - Bigbang,10.0
103314,114,3.2506752398379253,nike air force 1 low,20.0
103314,403,3.0059575542174963,Amethyst Heart Necklace With Diamond Accent Sterling Silver,149.99
103314,186,3.047360600533564,Grass Straw,1.0
103314,137,3.2198722918677007,Tre Homestay Phòng riêng,17.17
103314,113,3.2601914795157754,Jordan Retro,17.0
103314,471,3.2260620427558293,Diamond Star Necklace 1/4 ct tw Round-cut 10K Yellow Gold,419.99
103314,258,3.098241920612104,Diamond Promise Ring 1/10 ct tw Baguette & Round-cut 10K Yellow Gold,299.99
103314,56,3.111978232796908,Nhà Giả Kim,2.1
103314,351,3.320878564703895,Diamond Anniversary Ring 1/10 ct tw Round-cut 10K White Gold,239.2
103314,352,3.202469162729172,Black Silicone Women's Wedding Band,23.99
103314,654,2.9961819552465867,Le Vian Tanzanite Ring 1/2 ct tw Diamonds 14K Strawberry Gold,1499.99
103314,415,2.7880459556412247,Color Stone Family Moon and Stars Necklace,125.0
103314,140,3.455800616819865,Thời Bao Cấp Homestay Phòng Đơn,6.86
103314,66,3.0465758488789145,Ống hút kim loại,0.0
103314,299,3.223749991864462,Diamond Ring 1/10 ct tw Round-cut 10K White Gold,299.0
103314,184,3.2320608726956905,Paper Coffee Cup,0.5
103314,667,3.2029487627490574,Whale Necklace 10K Yellow Gold,229.0
103314,643,3.4817929487983057,Men's Brooks Addiction Walker 2 Walking Sneaker,129.0
103314,122,2.991975539547422,Hộp bã mía,5.0
103314,434,3.0610414524234915,"Rope Necklace 10K Yellow Gold 24"" Length",269.0
103314,680,3.27344821453406,레드슈즈,4.0
103314,208,3.1118518482863027,Blue & White Diamonds 1/8 ct tw Round-cut Sterling Silver Promise Ring,199.0
103314,443,3.1044638247848177,"Box Chain 14K Yellow Gold 20"" Length",1299.99
103314,477,3.2661473441773605,Diamond Necklace 1/3 ct tw Round-cut 14K Yellow Gold,699.0
103314,520,3.150645461056502,"Forever Connected Diamond Necklace 1/3 ct tw Round/Princess 10K Yellow Gold 18""",799.99
103314,365,3.1473084563115616,Hallmark Diamonds Heart Necklace 1/2 ct tw Sterling Silver 18,799.99
103314,451,3.295634670538169,Triangle Necklace 14K Yellow Gold,499.99
103314,17,3.1216699686922476,Apple iCam,1300.0
103314,30,3.3120440383057685,Levi's 511 Jeans,43.5
103314,432,2.9343363674380742,"Paperclip Necklace 10K Yellow Gold 18""",799.99
103314,377,3.134582280132069,"Diamond XO Necklace 1/10 ct tw Sterling Silver 18""",199.99
103314,670,3.17407512532155,The Pirates: The Last Royal Treasure,50.0
103314,410,3.2710280177444613,Unstoppable Love Heart Necklace Sterling Silver,79.99
103314,460,3.1091408740952176,Pisces Zodiac Necklace 1/10 ct tw Diamonds 10K Yellow Gold,329.0
103314,472,3.4558109474357526,"Opal & Diamond Necklace 1/20 ct tw 10K Yellow Gold 18""",699.99
103314,373,2.96004947251789,Heart Necklace 1/15 ct tw Diamonds Sterling Silver/10K Gold,259.0
103314,77,3.3397165058534597,Túi Vải Gấp Gọn Thông Minh Bảo Vệ Môi Trường,1.7000000000000002
103314,325,3.219303806956738,Men's Onyx & Diamond Ring 1/10 ct tw 10K Yellow Gold,899.99
103314,314,3.2061008761870373,Le Vian Amethyst & Iolite Ring 5/8 ct tw Diamonds 14K Gold,599.99
103314,311,3.0450503448882413,Le Vian Diamond Ring 7/8 ct tw Round-cut 14K Honey Gold,1999.99
103314,480,2.997422556145545,Amethyst Heart Necklace Diamond Accents Sterling Silver,129.99
103314,433,3.3060027929649642,"Cuban Chain Necklace 10K Yellow Gold 24""",1199.99
103314,33,3.422375724526894,Ray Ban Aviator Sunglasses,25.0
103314,620,3.323914342110032,Laptop Lenovo IdeaPad Slim 3 15ALC6 R3 5300U/8GB/512GB/15.6''FHD/Win 11,1000.0
103314,147,3.095480843474346,Gối Ôm Vuông BTS GVKC060,8.0
103314,609,3.2027136977711037,Children's Stud Earrings Boxed Set 14K Yellow Gold,149.99
103314,99,3.226431117279358,Túi xách tay,13.0
103314,175,3.309711051321003,iPhone Xs Max 64GB,1070.0
103314,674,2.9880332231015814,Don't Look Up,15.0
103314,540,3.0863361676466092,"Disney Treasures The Aristocats Diamond Necklace 1/10 ct tw Sterling Silver & 10K Rose Gold 18""",349.99
103314,501,3.3257440278811874,Amethyst Heart Necklace With Diamond Accent Sterling Silver,149.99
103314,270,3.184078963414569,Diamond Leaf Ring 1/10 ct tw Round-cut 10K Rose Gold,399.0
103314,585,3.1867806419450355,Children's Small Hoop Earrings 14K Yellow Gold,79.99
103314,671,3.178869387202279,Howl’s Moving Castle,10.0
103314,564,3.210269034381387,Italian Oval Glitter Hoop Earrings 14K Yellow Gold,299.99
103314,214,3.227539114156258,Diamond Promise Ring 1/6 ct tw Black/White Sterling Silver,159.0
103314,220,3.1991762177536005,Diamond Promise Ring 1/10 ct tw Round-cut Sterling Silver,179.0
103314,331,3.2006406520691355,Ethiopian Opal & Diamond Ring 1/10 ct tw 10K Rose Gold,699.99
103314,124,3.1220679221048613,Túi giấy,3.0
103314,597,3.092414219815199,Lab-Created Ruby Earrings Lab-Created Sapphires Sterling Silver,89.99
103314,393,3.039573623296851,Unstoppable Love Necklace Lab-Created Sapphire Sterling Silver,149.99
103314,349,3.0184353796736,Anniversary Band 1/4 ct tw Diamonds 10K White Gold,399.2
103314,604,3.522003079205556,Encircled by Love Diamond Stud Earrings 1/5 ct tw Round-cut 10K Yellow Gold,499.99
103314,690,3.160954433535292,Ponyo,3.0
103314,293,3.1228787745387914,Men's Diamond Ring 2 ct tw Round-cut 10K Yellow Gold,2999.99
103314,190,2.980436394922357,Nhãn Lồng Hưng Yên,11.99
103314,649,3.0111827105261706,Diamond Oval Promise Ring 1/4 ct tw Round-cut Sterling Silver,349.99
103314,173,3.410931857215036,Basic Jogger In Black,20.0
103314,405,3.2072083915806378,"Circle of Gratitude Diamond Heart Necklace 1/10 ct tw Round-cut 10K Rose Gold 19""",599.99
103314,213,3.109511118006677,Diamond Promise Ring 1/4 ct tw Round/Baguette 10K White Gold,529.0
103314,426,3.3646016638752,"Forever Connected Diamond Necklace 1/3 ct tw Pear/Round-Cut 10K Yellow Gold 18""",799.99
103314,366,3.271040517406462,Hallmark Diamonds Heart Necklace 1/15 ct tw Sterling Silver,179.99
103314,383,3.3471865570323467,"Blue & White Lab-Created Sapphire 'I Love You Mom' Necklace Sterling Silver 18""",99.99
103314,379,3.385945101868028,"Heart Paw Print Necklace 14K Yellow Gold 16""-18"" Adjustable",599.99
103314,319,2.947478097087887,Le Vian Chocolatier Ring 1-1/3 ct tw Diamonds 14K Vanilla Gold,11297.5
103314,92,3.5305349024698884,Combo Hoa ban,24.0
103314,81,3.2547860477438455,Giày Sneaker Unisex Converse Chuck Taylor All Star 1970s White/w 2018 SF,15.0
103314,397,3.1451966541606646,Hallmark Diamonds Necklace 1/10 ct tw Sterling Silver/10K Gold,249.99
103314,424,3.1241609129653884,Color Stone Nameplate Mrs. Necklace,185.0
103314,370,3.539472758088847,Black Diamond Necklace 1/15 carat tw 10K Rose Gold,229.0
103314,192,3.08301992165777,Diamond Promise Ring 1/5 ct tw Round-cut Sterling Silver,150.0
103314,629,3.224037012514509,Laptop Acer Aspire 3 A315-58-35AG i3 1115G4/4GB/256GB SSD/15.6''FHD/Win11,756.0
103314,559,3.356404737832038,Twist Hoop Earrings 14K Yellow Gold,329.99
103314,683,3.2081668259491614,Mission: Impossible - Fallout,2.0
103314,8,3.032275603475127,HP Envy 6-1180ca 15.6-Inch Sleekbook,1460.0
103314,37,3.355295133314143,Fahrenheit 451 by Ray Bradbury,27.0
